341;1;1872;0;2600
342;1;1872;0;2610
343;1;1872;0;2620
344;2;1872;0;500
345;2;1872;0;2520
346;2;1872;0;2550
347;2;1872;0;2580
348;2;1872;0;2600
349;2;1872;0;2610
350;2;1872;0;2620
351;3;1872;0;500
352;3;1872;0;2520
353;3;1872;0;2550
354;3;1872;0;2580
355;3;1872;0;2600
356;3;1872;0;2610
357;3;1872;0;2620
358;4;1872;0;500
359;4;1872;0;2520
360;4;1872;0;2550
361;4;1872;0;2580
362;4;1872;0;2600
363;4;1872;0;2610
364;4;1872;0;2620
365;5;1872;0;500
366;5;1872;0;2520
367;5;1872;0;2550
368;5;1872;0;2580
369;5;1872;0;2600
370;5;1872;0;2610
371;5;1872;0;2620
372;6;1872;0;500
373;6;1872;0;2520
374;6;1872;0;2550
375;6;1872;0;2580
376;6;1872;0;2600
377;6;1872;0;2610
378;6;1872;0;2620
379;7;1872;0;500
380;7;1872;0;2520
381;7;1872;0;2550
382;7;1872;0;2580
383;7;1872;0;2600
384;7;1872;0;2610
385;7;1872;0;2620
386;8;1872;0;500
387;8;1872;0;2520
388;8;1872;0;2550
389;8;1872;0;2580
390;8;1872;0;2600
391;8;1872;0;2610
392;8;1872;0;2620
393;9;1872;0;500
394;9;1872;0;2520
395;9;1872;0;2550
396;9;1872;0;2580
397;9;1872;0;2600
398;9;1872;0;2610
399;9;1872;0;2620
400;10;1872;0;500
401;10;1872;0;2520
402;10;1872;0;2550
403;10;1872;0;2580
404;10;1872;0;2600
405;10;1872;0;2610
406;10;1872;0;2620
407;11;1872;0;500
408;11;1872;0;2520
409;11;1872;0;2550
410;11;1872;0;2580
411;11;1872;0;2600
412;11;1872;0;2610
413;11;1872;0;2620
414;12;1872;0;500
415;12;1872;0;2520
416;12;1872;0;2550
417;12;1872;0;2580
418;12;1872;0;2600
419;12;1872;0;2610
420;12;1872;0;2620
421;1;1873;0;500
422;1;1873;0;2520
423;1;1873;0;2550
424;1;1873;0;2580
425;1;1873;0;2600
426;1;1873;0;2610
427;1;1873;0;2620
428;2;1873;0;500
429;2;1873;0;2520
430;2;1873;0;2550
431;2;1873;0;2580
432;2;1873;0;2600
433;2;1873;0;2610
434;2;1873;0;2620
435;3;1873;0;500
436;3;1873;0;2520
437;3;1873;0;2550
438;3;1873;0;2580
439;3;1873;0;2600
440;3;1873;0;2610
441;3;1873;0;2620
442;4;1873;0;500
443;4;1873;0;2520
444;4;1873;0;2550
445;4;1873;0;2580
446;4;1873;0;2600
447;4;1873;0;2610
448;4;1873;0;2620
449;5;1873;0;500
450;5;1873;0;2520
451;5;1873;0;2550
452;5;1873;0;2580
453;5;1873;0;2600
454;5;1873;0;2610
455;5;1873;0;2620
456;6;1873;0;500
457;6;1873;0;2520
458;6;1873;0;2550
459;6;1873;0;2580
460;6;1873;0;2600
461;6;1873;0;2610
462;6;1873;0;2620
463;7;1873;0;500
464;7;1873;0;2520
465;7;1873;0;2550
466;7;1873;0;2580
467;7;1873;0;2600
468;7;1873;0;2610
469;7;1873;0;2620
470;8;1873;0;500
471;8;1873;0;2520
472;8;1873;0;2550
473;8;1873;0;2580
474;8;1873;0;2600
475;8;1873;0;2610
476;8;1873;0;2620
477;9;1873;0;500
478;9;1873;0;2520
479;9;1873;0;2550
480;9;1873;0;2580
481;9;1873;0;2600
482;9;1873;0;2610
483;9;1873;0;2620
484;10;1873;0;500
485;10;1873;0;2520
486;10;1873;0;2550
487;10;1873;0;2580
488;10;1873;0;2600
489;10;1873;0;2610
490;10;1873;0;2620
491;11;1873;0;500
492;11;1873;0;2520
493;11;1873;0;2550
494;11;1873;0;2580
495;11;1873;0;2600
496;11;1873;0;2610
497;11;1873;0;2620
498;12;1873;0;500
499;12;1873;0;2520
500;12;1873;0;2550
501;12;1873;0;2580
502;12;1873;0;2600
503;12;1873;0;2610
504;12;1873;0;2620
505;1;1874;0;500
506;1;1874;0;2520
507;1;1874;0;2550
508;1;1874;0;2580
509;1;1874;0;2600
510;1;1874;0;2610
511;1;1874;0;2620
512;2;1874;0;500
513;2;1874;0;2520
514;2;1874;0;2550
515;2;1874;0;2580
516;2;1874;0;2600
517;2;1874;0;2610
518;2;1874;0;2620
519;3;1874;0;500
520;3;1874;0;2520
521;3;1874;0;2550
522;3;1874;0;2580
523;3;1874;0;2600
524;3;1874;0;2610
525;3;1874;0;2620
526;4;1874;0;500
527;4;1874;0;2520
528;4;1874;0;2550
529;4;1874;0;2580
530;4;1874;0;2600
531;4;1874;0;2610
532;4;1874;0;2620
533;5;1874;0;500
534;5;1874;0;2520
535;5;1874;0;2550
536;5;1874;0;2580
537;5;1874;0;2600
538;5;1874;0;2610
539;5;1874;0;2620
540;6;1874;0;500
541;6;1874;0;2520
542;6;1874;0;2550
543;6;1874;0;2580
544;6;1874;0;2600
545;6;1874;0;2610
546;6;1874;0;2620
547;7;1874;0;500
548;7;1874;0;2520
549;7;1874;0;2550
550;7;1874;0;2580
551;7;1874;0;2600
552;7;1874;0;2610
553;7;1874;0;2620
554;8;1874;0;500
555;8;1874;0;2520
556;8;1874;0;2550
557;8;1874;0;2580
558;8;1874;0;2600
559;8;1874;0;2610
560;8;1874;0;2620
561;9;1874;0;500
562;9;1874;0;2520
563;9;1874;0;2550
564;9;1874;0;2580
565;9;1874;0;2600
566;9;1874;0;2610
567;9;1874;0;2620
568;10;1874;0;500
569;10;1874;0;2520
570;10;1874;0;2550
571;10;1874;0;2580
572;10;1874;0;2600
573;10;1874;0;2610
574;10;1874;0;2620
575;11;1874;0;500
576;11;1874;0;2520
577;11;1874;0;2550
578;11;1874;0;2580
579;11;1874;0;2600
580;11;1874;0;2610
581;11;1874;0;2620
582;12;1874;0;500
583;12;1874;0;2520
584;12;1874;0;2550
585;12;1874;0;2580
586;12;1874;0;2600
587;12;1874;0;2610
588;12;1874;0;2620
589;1;1875;0;500
590;1;1875;0;2520
591;1;1875;0;2550
592;1;1875;0;2580
593;1;1875;0;2600
594;1;1875;0;2610
595;1;1875;0;2620
596;2;1875;0;500
597;2;1875;0;2520
598;2;1875;0;2550
599;2;1875;0;2580
600;2;1875;0;2600
601;2;1875;0;2610
602;2;1875;0;2620
603;3;1875;0;500
604;3;1875;0;2520
605;3;1875;0;2550
606;3;1875;0;2580
607;3;1875;0;2600
608;3;1875;0;2610
609;3;1875;0;2620
610;4;1875;0;500
611;4;1875;0;2520
612;4;1875;0;2550
613;4;1875;0;2580
614;4;1875;0;2600
615;4;1875;0;2610
616;4;1875;0;2620
617;5;1875;0;500
618;5;1875;0;2520
619;5;1875;0;2550
620;5;1875;0;2580
621;5;1875;0;2600
622;5;1875;0;2610
623;5;1875;0;2620
624;6;1875;0;500
625;6;1875;0;2520
626;6;1875;0;2550
627;6;1875;0;2580
628;6;1875;0;2600
629;6;1875;0;2610
630;6;1875;0;2620
631;7;1875;0;500
632;7;1875;0;2520
633;7;1875;0;2550
634;7;1875;0;2580
635;7;1875;0;2600
636;7;1875;0;2610
637;7;1875;0;2620
638;8;1875;0;500
639;8;1875;0;2520
640;8;1875;0;2550
641;8;1875;0;2580
642;8;1875;0;2600
643;8;1875;0;2610
644;8;1875;0;2620
645;9;1875;0;500
646;9;1875;0;2520
647;9;1875;0;2550
648;9;1875;0;2580
649;9;1875;0;2600
650;9;1875;0;2610
651;9;1875;0;2620
652;10;1875;0;500
653;10;1875;0;2520
654;10;1875;0;2550
655;10;1875;0;2580
656;10;1875;0;2600
657;10;1875;0;2610
658;10;1875;0;2620
659;11;1875;0;500
660;11;1875;0;2520
661;11;1875;0;2550
662;11;1875;0;2580
663;11;1875;0;2600
664;11;1875;0;2610
665;11;1875;0;2620
666;12;1875;0;500
667;12;1875;0;2520
668;12;1875;0;2550
669;12;1875;0;2580
670;12;1875;0;2600
671;12;1875;0;2610
672;12;1875;0;2620
673;1;1876;0;500
674;1;1876;0;2520
675;1;1876;0;2550
676;1;1876;0;2580
677;1;1876;0;2600
678;1;1876;0;2610
679;1;1876;0;2620
680;2;1876;0;500
681;2;1876;0;2520
682;2;1876;0;2550
683;2;1876;0;2580
684;2;1876;0;2600
685;2;1876;0;2610
686;2;1876;0;2620
687;3;1876;0;500
688;3;1876;0;2520
689;3;1876;0;2550
690;3;1876;0;2580
691;3;1876;0;2600
692;3;1876;0;2610
693;3;1876;0;2620
694;4;1876;0;500
695;4;1876;0;2520
696;4;1876;0;2550
697;4;1876;0;2580
698;4;1876;0;2600
699;4;1876;0;2610
700;4;1876;0;2620
701;5;1876;0;500
702;5;1876;0;2520
703;5;1876;0;2550
704;5;1876;0;2580
705;5;1876;0;2600
706;5;1876;0;2610
707;5;1876;0;2620
708;6;1876;0;500
709;6;1876;0;2520
710;6;1876;0;2550
711;6;1876;0;2580
712;6;1876;0;2600
713;6;1876;0;2610
714;6;1876;0;2620
715;7;1876;0;500
716;7;1876;0;2520
717;7;1876;0;2550
718;7;1876;0;2580
719;7;1876;0;2600
720;7;1876;0;2610
721;7;1876;0;2620
722;8;1876;0;500
723;8;1876;0;2520
724;8;1876;0;2550
725;8;1876;0;2580
726;8;1876;0;2600
727;8;1876;0;2610
728;8;1876;0;2620
729;9;1876;0;500
730;9;1876;0;2520
731;9;1876;0;2550
732;9;1876;0;2580
733;9;1876;0;2600
734;9;1876;0;2610
735;9;1876;0;2620
736;10;1876;0;500
737;10;1876;0;2520
738;10;1876;0;2550
739;10;1876;0;2580
740;10;1876;0;2600
741;10;1876;0;2610
742;10;1876;0;2620
743;11;1876;0;500
744;11;1876;0;2520
745;11;1876;0;2550
746;11;1876;0;2580
747;11;1876;0;2600
748;11;1876;0;2610
749;11;1876;0;2620
750;12;1876;0;500
751;12;1876;0;2520
752;12;1876;0;2550
753;12;1876;0;2580
754;12;1876;0;2600
755;12;1876;0;2610
756;12;1876;0;2620
757;1;1877;0;500
758;1;1877;0;2520
759;1;1877;0;2550
760;1;1877;0;2580
761;1;1877;0;2600
762;1;1877;0;2610
763;1;1877;0;2620
764;2;1877;0;500
765;2;1877;0;2520
766;2;1877;0;2550
767;2;1877;0;2580
768;2;1877;0;2600
769;2;1877;0;2610
770;2;1877;0;2620
771;3;1877;0;500
772;3;1877;0;2520
773;3;1877;0;2550
774;3;1877;0;2580
775;3;1877;0;2600
776;3;1877;0;2610
777;3;1877;0;2620
778;4;1877;0;500
779;4;1877;0;2520
780;4;1877;0;2550
781;4;1877;0;2580
782;4;1877;0;2600
783;4;1877;0;2610
784;4;1877;0;2620
785;5;1877;0;500
786;5;1877;0;2520
787;5;1877;0;2550
788;5;1877;0;2580
789;5;1877;0;2600
790;5;1877;0;2610
791;5;1877;0;2620
792;6;1877;0;500
793;6;1877;0;2520
794;6;1877;0;2550
795;6;1877;0;2580
796;6;1877;0;2600
797;6;1877;0;2610
798;6;1877;0;2620
799;7;1877;0;500
800;7;1877;0;2520
801;7;1877;0;2550
802;7;1877;0;2580
803;7;1877;0;2600
804;7;1877;0;2610
805;7;1877;0;2620
806;8;1877;0;500
807;8;1877;0;2520
808;8;1877;0;2550
809;8;1877;0;2580
810;8;1877;0;2600
811;8;1877;0;2610
812;8;1877;0;2620
813;9;1877;0;500
814;9;1877;0;2520
815;9;1877;0;2550
816;9;1877;0;2580
817;9;1877;0;2600
818;9;1877;0;2610
819;9;1877;0;2620
820;10;1877;0;500
821;10;1877;0;2520
822;10;1877;0;2550
823;10;1877;0;2580
824;10;1877;0;2600
825;10;1877;0;2610
826;10;1877;0;2620
827;11;1877;0;500
828;11;1877;0;2520
829;11;1877;0;2550
830;11;1877;0;2580
831;11;1877;0;2600
832;11;1877;0;2610
833;11;1877;0;2620
834;12;1877;0;500
835;12;1877;0;2520
836;12;1877;0;2550
837;12;1877;0;2580
838;12;1877;0;2600
839;12;1877;0;2610
840;12;1877;0;2620
841;1;1878;0;500
842;1;1878;0;2520
843;1;1878;0;2550
844;1;1878;0;2580
845;1;1878;0;2600
846;1;1878;0;2610
847;1;1878;0;2620
848;2;1878;0;500
849;2;1878;0;2520
850;2;1878;0;2550
851;2;1878;0;2580
852;2;1878;0;2600
853;2;1878;0;2610
854;2;1878;0;2620
855;3;1878;0;500
856;3;1878;0;2520
857;3;1878;0;2550
858;3;1878;0;2580
859;3;1878;0;2600
860;3;1878;0;2610
861;3;1878;0;2620
862;4;1878;0;500
863;4;1878;0;2520
864;4;1878;0;2550
865;4;1878;0;2580
866;4;1878;0;2600
867;4;1878;0;2610
868;4;1878;0;2620
869;5;1878;0;500
870;5;1878;0;2520
871;5;1878;0;2550
872;5;1878;0;2580
873;5;1878;0;2600
874;5;1878;0;2610
875;5;1878;0;2620
876;6;1878;0;500
877;6;1878;0;2520
878;6;1878;0;2550
879;6;1878;0;2580
880;6;1878;0;2600
881;6;1878;0;2610
882;6;1878;0;2620
883;7;1878;0;500
884;7;1878;0;2520
885;7;1878;0;2550
886;7;1878;0;2580
887;7;1878;0;2600
888;7;1878;0;2610
889;7;1878;0;2620
890;8;1878;0;500
891;8;1878;0;2520
892;8;1878;0;2550
893;8;1878;0;2580
894;8;1878;0;2600
895;8;1878;0;2610
896;8;1878;0;2620
897;9;1878;0;500
898;9;1878;0;2520
899;9;1878;0;2550
900;9;1878;0;2580
901;9;1878;0;2600
902;9;1878;0;2610
903;9;1878;0;2620
904;10;1878;0;500
905;10;1878;0;2520
906;10;1878;0;2550
907;10;1878;0;2580
908;10;1878;0;2600
909;10;1878;0;2610
910;10;1878;0;2620
911;11;1878;0;500
912;11;1878;0;2520
913;11;1878;0;2550
914;11;1878;0;2580
915;11;1878;0;2600
916;11;1878;0;2610
917;11;1878;0;2620
918;12;1878;0;500
919;12;1878;0;2520
920;12;1878;0;2550
921;12;1878;0;2580
922;12;1878;0;2600
923;12;1878;0;2610
924;12;1878;0;2620
925;1;1879;0;500
926;1;1879;0;2520
927;1;1879;0;2550
928;1;1879;0;2580
929;1;1879;0;2600
930;1;1879;0;2610
931;1;1879;0;2620
932;2;1879;0;500
933;2;1879;0;2520
934;2;1879;0;2550
935;2;1879;0;2580
936;2;1879;0;2600
937;2;1879;0;2610
938;2;1879;0;2620
939;3;1879;0;500
940;3;1879;0;2520
941;3;1879;0;2550
942;3;1879;0;2580
943;3;1879;0;2600
944;3;1879;0;2610
945;3;1879;0;2620
946;4;1879;0;500
947;4;1879;0;2520
948;4;1879;0;2550
949;4;1879;0;2580
950;4;1879;0;2600
951;4;1879;0;2610
952;4;1879;0;2620
953;5;1879;0;500
954;5;1879;0;2520
955;5;1879;0;2550
956;5;1879;0;2580
957;5;1879;0;2600
958;5;1879;0;2610
959;5;1879;0;2620
960;6;1879;0;500
961;6;1879;0;2520
962;6;1879;0;2550
963;6;1879;0;2580
964;6;1879;0;2600
965;6;1879;0;2610
966;6;1879;0;2620
967;7;1879;0;500
968;7;1879;0;2520
969;7;1879;0;2550
970;7;1879;0;2580
971;7;1879;0;2600
972;7;1879;0;2610
973;7;1879;0;2620
974;8;1879;0;500
975;8;1879;0;2520
976;8;1879;0;2550
977;8;1879;0;2580
978;8;1879;0;2600
979;8;1879;0;2610
980;8;1879;0;2620
981;9;1879;0;500
982;9;1879;0;2520
983;9;1879;0;2550
984;9;1879;0;2580
985;9;1879;0;2600
986;9;1879;0;2610
987;9;1879;0;2620
988;10;1879;0;500
989;10;1879;0;2520
990;10;1879;0;2550
991;10;1879;0;2580
992;10;1879;0;2600
993;10;1879;0;2610
994;10;1879;0;2620
995;11;1879;0;500
996;11;1879;0;2520
997;11;1879;0;2550
998;11;1879;0;2580
999;11;1879;0;2600
1000;11;1879;0;2610
1001;11;1879;0;2620
1002;12;1879;0;500
1003;12;1879;0;2520
1004;12;1879;0;2550
1005;12;1879;0;2580
1006;12;1879;0;2600
1007;12;1879;0;2610
1008;12;1879;0;2620
1009;1;1880;0;500
1010;1;1880;0;2520
1011;1;1880;0;2550
1012;1;1880;0;2580
1013;1;1880;0;2600
1014;1;1880;0;2610
1015;1;1880;0;2620
1016;2;1880;0;500
1017;2;1880;0;2520
1018;2;1880;0;2550
1019;2;1880;0;2580
1020;2;1880;0;2600
1021;2;1880;0;2610
1022;2;1880;0;2620
1023;3;1880;0;500
1024;3;1880;0;2520
1025;3;1880;0;2550
1026;3;1880;0;2580
1027;3;1880;0;2600
1028;3;1880;0;2610
1029;3;1880;0;2620
1030;4;1880;0;500
1031;4;1880;0;2520
1032;4;1880;0;2550
1033;4;1880;0;2580
1034;4;1880;0;2600
1035;4;1880;0;2610
1036;4;1880;0;2620
1037;5;1880;0;500
1038;5;1880;0;2520
1039;5;1880;0;2550
1040;5;1880;0;2580
1041;5;1880;0;2600
1042;5;1880;0;2610
1043;5;1880;0;2620
1044;6;1880;0;500
1045;6;1880;0;2520
1046;6;1880;0;2550
1047;6;1880;0;2580
1048;6;1880;0;2600
1049;6;1880;0;2610
1050;6;1880;0;2620
1051;7;1880;0;500
1052;7;1880;0;2520
1053;7;1880;0;2550
1054;7;1880;0;2580
1055;7;1880;0;2600
1056;7;1880;0;2610
1057;7;1880;0;2620
1058;8;1880;0;500
1059;8;1880;0;2520
1060;8;1880;0;2550
1061;8;1880;0;2580
1062;8;1880;0;2600
1063;8;1880;0;2610
1064;8;1880;0;2620
1065;9;1880;0;500
1066;9;1880;0;2520
1067;9;1880;0;2550
1068;9;1880;0;2580
1069;9;1880;0;2600
1070;9;1880;0;2610
1071;9;1880;0;2620
1072;10;1880;0;500
1073;10;1880;0;2520
1074;10;1880;0;2550
1075;10;1880;0;2580
1076;10;1880;0;2600
1077;10;1880;0;2610
1078;10;1880;0;2620
1079;11;1880;0;500
1080;11;1880;0;2520
1081;11;1880;0;2550
1082;11;1880;0;2580
1083;11;1880;0;2600
1084;11;1880;0;2610
1085;11;1880;0;2620
1086;12;1880;0;500
1087;12;1880;0;2520
1088;12;1880;0;2550
1089;12;1880;0;2580
1090;12;1880;0;2600
1091;12;1880;0;2610
1092;12;1880;0;2620
1093;1;1881;0;500
1094;1;1881;0;2520
1095;1;1881;0;2550
1096;1;1881;0;2580
1097;1;1881;0;2600
1098;1;1881;0;2610
1099;1;1881;0;2620
1100;2;1881;0;500
1101;2;1881;0;2520
1102;2;1881;0;2550
1103;2;1881;0;2580
1104;2;1881;0;2600
1105;2;1881;0;2610
1106;2;1881;0;2620
1107;3;1881;0;500
1108;3;1881;0;2520
1109;3;1881;0;2550
1110;3;1881;0;2580
1111;3;1881;0;2600
1112;3;1881;0;2610
1113;3;1881;0;2620
1114;4;1881;0;500
1115;4;1881;0;2520
1116;4;1881;0;2550
1117;4;1881;0;2580
1118;4;1881;0;2600
1119;4;1881;0;2610
1120;4;1881;0;2620
1121;5;1881;0;500
1122;5;1881;0;2520
1123;5;1881;0;2550
1124;5;1881;0;2580
1125;5;1881;0;2600
1126;5;1881;0;2610
1127;5;1881;0;2620
1128;6;1881;0;500
1129;6;1881;0;2520
1130;6;1881;0;2550
1131;6;1881;0;2580
1132;6;1881;0;2600
1133;6;1881;0;2610
1134;6;1881;0;2620
1135;7;1881;0;500
1136;7;1881;0;2520
1137;7;1881;0;2550
1138;7;1881;0;2580
1139;7;1881;0;2600
1140;7;1881;0;2610
1141;7;1881;0;2620
1142;8;1881;0;500
1143;8;1881;0;2520
1144;8;1881;0;2550
1145;8;1881;0;2580
1146;8;1881;0;2600
1147;8;1881;0;2610
1148;8;1881;0;2620
1149;9;1881;0;500
1150;9;1881;0;2520
1151;9;1881;0;2550
1152;9;1881;0;2580
1153;9;1881;0;2600
1154;9;1881;0;2610
1155;9;1881;0;2620
1156;10;1881;0;500
1157;10;1881;0;2520
1158;10;1881;0;2550
1159;10;1881;0;2580
1160;10;1881;0;2600
1161;10;1881;0;2610
1162;10;1881;0;2620
1163;11;1881;0;500
1164;11;1881;0;2520
1165;11;1881;0;2550
1166;11;1881;0;2580
